# lfs-telemetry telemetry schema=1.1
time_ms,ang_vel_x,ang_vel_y,ang_vel_z,heading,pitch,roll,accel_x,accel_y,accel_z,vel_x,vel_y,vel_z,pos_x,pos_y,pos_z,car,gear,speed_ms,rpm,throttle,brake,clutch,fuel,eng_temp_c,oil_temp_c,oil_pressure_bar,turbo_bar,og_flags,dash_lights,show_lights,og_player_id,current_lap_dist_m,indexed_distance_m,steer_torque_nm,engine_ang_vel_rads,max_torque_at_vel_nm,input_throttle,input_brake,input_steer,input_clutch,input_handbrake,ctx_track,wheel_RL_susp_deflect_m,wheel_RL_vertical_load_n,wheel_RL_slip_ratio,wheel_RL_tan_slip_angle,wheel_RL_x_force_n,wheel_RL_y_force_n,wheel_RL_ang_vel_rads,wheel_RL_lean_rel_road_rad,wheel_RL_air_temp_c,wheel_RL_slip_fraction,wheel_RL_touching,wheel_RL_steer_rad,wheel_RR_susp_deflect_m,wheel_RR_vertical_load_n,wheel_RR_slip_ratio,wheel_RR_tan_slip_angle,wheel_RR_x_force_n,wheel_RR_y_force_n,wheel_RR_ang_vel_rads,wheel_RR_lean_rel_road_rad,wheel_RR_air_temp_c,wheel_RR_slip_fraction,wheel_RR_touching,wheel_RR_steer_rad,wheel_FL_susp_deflect_m,wheel_FL_vertical_load_n,wheel_FL_slip_ratio,wheel_FL_tan_slip_angle,wheel_FL_x_force_n,wheel_FL_y_force_n,wheel_FL_ang_vel_rads,wheel_FL_lean_rel_road_rad,wheel_FL_air_temp_c,wheel_FL_slip_fraction,wheel_FL_touching,wheel_FL_steer_rad,wheel_FR_susp_deflect_m,wheel_FR_vertical_load_n,wheel_FR_slip_ratio,wheel_FR_tan_slip_angle,wheel_FR_x_force_n,wheel_FR_y_force_n,wheel_FR_ang_vel_rads,wheel_FR_lean_rel_road_rad,wheel_FR_air_temp_c,wheel_FR_slip_fraction,wheel_FR_touching,wheel_FR_steer_rad
132790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,60.0,0.0,0.0,347.4938438373225,476.72404605211887,0.0,FBM,6,60.0,5388.0,0.35,-0.0,0.0,0.694455,96.014812,105.014812,4.401495076442091,0.0,0,0,0,1,1571.8643299578287,5631.864329957829,0.10608263535682307,564.2300405847268,220.0,0.35,-0.0,0.0,0.0,0.0,BL1,0.02,1500.0,0.005166785158395477,0.0016383892700712426,0.0,0.0,201.0333570316791,-0.02,80.022218,0.025833925791977387,1,0.0,0.02,1500.0,0.0022104787510479756,-0.0013179171372762592,0.0,0.0,200.4420957502096,-0.02,80.022218,0.011052393755239878,1,0.0,0.02,1500.0,0.005743538866046011,0.002215142977721776,0.0,0.0,201.14870777320922,-0.02,76.022218,0.028717694330230057,1,0.0,0.02,1500.0,0.004050014071362447,0.0005216181830382126,0.0,0.0,200.81000281427248,-0.02,76.022218,0.020250070356812238,1,0.0
132800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,60.0,0.0,0.0,346.9101105725718,476.5852819514893,0.0,FBM,6,60.0,5388.0,0.35,-0.0,0.0,0.69444,96.014816,105.014816,4.40291313617132,0.0,0,0,0,1,1572.4643299578283,5632.464329957828,-0.39614625316005014,564.2300405847268,220.0,0.35,-0.0,0.0,0.0,0.0,BL1,0.02,1500.0,0.002803432952571609,0.0005137469347666203,0.0,0.0,200.56068659051434,-0.02,80.022224,0.014017164762858046,1,0.0,0.02,1500.0,0.004020415420154288,0.0017307294023492996,0.0,0.0,200.80408308403085,-0.02,80.022224,0.020102077100771443,1,0.0,0.02,1500.0,0.004309841448019303,0.0020201554302143143,0.0,0.0,200.86196828960388,-0.02,76.022224,0.021549207240096516,1,0.0,0.02,1500.0,0.002754854835914564,0.00046516881810957495,0.0,0.0,200.55097096718293,-0.02,76.022224,0.01377427417957282,1,0.0
132810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,60.0,0.0,0.0,346.3263773078211,476.4465178508597,0.0,FBM,6,60.0,5388.0,0.35,-0.0,0.0,0.694425,96.01482,105.01482,4.40433362306709,0.0,0,0,0,1,1573.064329957828,5633.064329957828,0.3006124775608498,564.2300405847268,220.0,0.35,-0.0,0.0,0.0,0.0,BL1,0.02,1500.0,0.0035580278248570326,-0.001391042745331152,0.0,0.0,200.71160556497142,-0.02,80.02223,0.017790139124285162,1,0.0,0.02,1500.0,0.00795559023456692,0.003006519664378736,0.0,0.0,201.59111804691338,-0.02,80.02223,0.0397779511728346,1,0.0,0.02,1500.0,0.002721037084690045,-0.00222803348549814,0.0,0.0,200.54420741693798,-0.02,76.02223,0.013605185423450225,1,0.0,0.02,1500.0,0.00608521482303762,0.0011361442528494351,0.0,0.0,201.21704296460754,-0.02,76.02223,0.0304260741151881,1,0.0
132820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,60.0,0.0,0.0,345.7426440430704,476.3077537502302,0.0,FBM,6,60.0,5388.0,0.35,-0.0,0.0,0.69441,96.014824,105.014824,4.405756501617301,0.0,0,0,0,1,1573.6643299578282,5633.664329957828,-0.30142449936769294,564.2300405847268,220.0,0.35,-0.0,0.0,0.0,0.0,BL1,0.02,1500.0,0.007418124508719112,0.00360821511771308,0.0,0.0,201.4836249017438,-0.02,80.022236,0.03709062254359556,1,0.0,0.02,1500.0,0.0041360959252553795,0.0003261865342493472,0.0,0.0,200.8272191850511,-0.02,80.022236,0.020680479626276897,1,0.0,0.02,1500.0,0.00722437205840147,0.0034144626673954376,0.0,0.0,201.4448744116803,-0.02,76.022236,0.03612186029200735,1,0.0,0.02,1500.0,0.007480601646061668,0.0036706922550556356,0.0,0.0,201.49612032921232,-0.02,76.022236,0.037403008230308336,1,0.0
132830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,60.0,0.0,0.0,345.1589107783197,476.16898964960063,0.0,FBM,6,60.0,5388.0,0.35,-0.0,0.0,0.694395,96.014828,105.014828,4.407181736250061,0.0,0,0,0,1,1574.2643299578278,5634.264329957828,0.4737642920564334,564.2300405847268,220.0,0.35,-0.0,0.0,0.0,0.0,BL1,0.02,1500.0,0.0036449291253340126,0.0002580880238835457,0.0,0.0,200.7289858250668,-0.02,80.022242,0.018224645626670064,1,0.0,0.02,1500.0,0.0029090536043487685,-0.00047778749710169826,0.0,0.0,200.58181072086975,-0.02,80.022242,0.014545268021743843,1,0.0,0.02,1500.0,0.0027418553707373072,-0.0006449857307131594,0.0,0.0,200.54837107414744,-0.02,76.022242,0.013709276853686536,1,0.0,0.02,1500.0,0.005845239513253735,0.002458398411803268,0.0,0.0,201.16904790265076,-0.02,76.022242,0.029226197566268673,1,0.0
132840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,60.0,0.0,0.0,344.575177513569,476.0302255489711,0.0,FBM,6,60.0,5388.0,0.35,-0.0,0.0,0.69438,96.014832,105.014832,4.408609291334582,0.0,0,0,0,1,1574.8643299578277,5634.864329957828,1.2816951538584584,564.2300405847268,220.0,0.35,-0.0,0.0,0.0,0.0,BL1,0.02,1500.0,-0.0009951201743158868,0.0021982054188031718,0.0,0.0,199.80097596513681,-0.02,80.022248,0.004975600871579434,1,0.0,0.02,1500.0,-0.002680368509300369,0.0005129570838186897,0.0,0.0,199.4639262981399,-0.02,80.022248,0.013401842546501844,1,0.0,0.02,1500.0,-0.0030098190072201047,0.00018350658589895373,0.0,0.0,199.39803619855599,-0.02,76.022248,0.015049095036100524,1,0.0,0.02,1500.0,-0.0034463079453450553,-0.00025298235222599675,0.0,0.0,199.31073841093098,-0.02,76.022248,0.017231539726725278,1,0.0
132850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,60.0,0.0,0.0,343.9914442488183,475.8914614483415,0.0,FBM,6,60.0,5388.0,0.35,-0.0,0.0,0.694365,96.014836,105.014836,4.41003913118206,0.0,0,0,0,1,1575.4643299578279,5635.464329957827,-0.5694004096429623,564.2300405847268,220.0,0.35,-0.0,0.0,0.0,0.0,BL1,0.02,1500.0,-0.0032899683556978326,-0.00133707922122749,0.0,0.0,199.34200632886044,-0.02,80.022254,0.016449841778489162,1,0.0,0.02,1500.0,-0.0026399995266985984,-0.0006871103922282561,0.0,0.0,199.47200009466027,-0.02,80.022254,0.013199997633492992,1,0.0,0.02,1500.0,-0.005803957395036525,-0.003851068260566183,0.0,0.0,198.8392085209927,-0.02,76.022254,0.029019786975182628,1,0.0,0.02,1500.0,-0.0025051956470760104,-0.0005523065126056677,0.0,0.0,199.4989608705848,-0.02,76.022254,0.012525978235380052,1,0.0
132860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,60.0,0.0,0.0,343.4077109840676,475.75269734771194,0.0,FBM,6,60.0,5388.0,0.35,-0.0,0.0,0.69435,96.01484,105.01484,4.411471220046572,0.0,0,0,0,1,1576.0643299578276,5636.064329957828,0.473944081380428,564.2300405847268,220.0,0.35,-0.0,0.0,0.0,0.0,BL1,0.02,1500.0,-0.002080007614834,0.0028653195606595165,0.0,0.0,199.58399847703322,-0.02,80.02226,0.01040003807417,1,0.0,0.02,1500.0,-0.003222005567106302,0.0017233216083872144,0.0,0.0,199.35559888657875,-0.02,80.02226,0.01611002783553151,1,0.0,0.02,1500.0,-0.002524700523886271,0.0024206266516072455,0.0,0.0,199.49505989522274,-0.02,76.02226,0.012623502619431355,1,0.0,0.02,1500.0,-0.004619522692421183,0.0003258044830723336,0.0,0.0,199.07609546151576,-0.02,76.02226,0.023097613462105916,1,0.0
132870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,60.0,0.0,0.0,342.8239777193169,475.6139332470824,0.0,FBM,6,60.0,5388.0,0.35,-0.0,0.0,0.694335,96.014844,105.014844,4.412905522125972,0.0,0,0,0,1,1576.6643299578272,5636.664329957827,-1.230642880664009,564.2300405847268,220.0,0.35,-0.0,0.0,0.0,0.0,BL1,0.02,1500.0,0.0064142651220528025,0.0032951289337108626,0.0,0.0,201.28285302441057,-0.02,80.022266,0.03207132561026401,1,0.0,0.02,1500.0,0.004211020219983145,0.0010918840316412046,0.0,0.0,200.84220404399665,-0.02,80.022266,0.021055101099915725,1,0.0,0.02,1500.0,0.004369206648263081,0.0012500704599211414,0.0,0.0,200.8738413296526,-0.02,76.022266,0.021846033241315406,1,0.0,0.02,1500.0,0.005999178421226035,0.002880042232884095,0.0,0.0,201.19983568424522,-0.02,76.022266,0.029995892106130174,1,0.0
132880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,60.0,0.0,0.0,342.2402444545662,475.4751691464528,0.0,FBM,6,60.0,5388.0,0.35,-0.0,0.0,0.69432,96.014848,105.014848,4.414342001562782,0.0,0,0,0,1,1577.264329957827,5637.264329957827,-0.9487296243004866,564.2300405847268,220.0,0.35,-0.0,0.0,0.0,0.0,BL1,0.02,1500.0,0.002630420675672245,-0.001068845784248094,0.0,0.0,200.52608413513445,-0.02,80.022272,0.013152103378361224,1,0.0,0.02,1500.0,0.00354819943842637,-0.00015106702149396875,0.0,0.0,200.70963988768526,-0.02,80.022272,0.01774099719213185,1,0.0,0.02,1500.0,0.0077992196178858254,0.004099953157965487,0.0,0.0,201.55984392357715,-0.02,76.022272,0.038996098089429124,1,0.0,0.02,1500.0,0.003387481139662578,-0.00031178532025776104,0.0,0.0,200.67749622793252,-0.02,76.022272,0.01693740569831289,1,0.0
132890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,60.0,0.0,0.0,341.6565111898155,475.33640504582326,0.0,FBM,6,60.0,5388.0,0.35,-0.0,0.0,0.694305,96.014852,105.014852,4.415780622445094,0.0,0,0,0,1,1577.864329957827,5637.864329957827,0.8520794365383764,564.2300405847268,220.0,0.35,-0.0,0.0,0.0,0.0,BL1,0.02,1500.0,-0.0013955366718447111,-0.0030400999504316666,0.0,0.0,199.72089266563106,-0.02,80.022278,0.0069776833592235556,1,0.0,0.02,1500.0,0.004418070286335932,0.002773507007748976,0.0,0.0,200.88361405726718,-0.02,80.022278,0.02209035143167966,1,0.0,0.02,1500.0,-0.0006251119633594198,-0.0022696752419463753,0.0,0.0,199.8749776073281,-0.02,76.022278,0.003125559816797099,1,0.0,0.02,1500.0,0.0006503673628810362,-0.0009941959157059193,0.0,0.0,200.1300734725762,-0.02,76.022278,0.003251836814405181,1,0.0
132900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,60.0,0.0,0.0,341.0727779250648,475.1976409451937,0.0,FBM,6,60.0,5388.0,0.35,-0.0,0.0,0.69429,96.014856,105.014856,4.417221348807456,0.0,0,0,0,1,1578.4643299578267,5638.4643299578265,-0.32196805350431934,564.2300405847268,220.0,0.35,-0.0,0.0,0.0,0.0,BL1,0.02,1500.0,0.0033627096851975833,0.0015985137323343346,0.0,0.0,200.6725419370395,-0.02,80.022284,0.016813548425987916,1,0.0,0.02,1500.0,0.0036806706144080856,0.001916474661544837,0.0,0.0,200.73613412288162,-0.02,80.022284,0.018403353072040426,1,0.0,0.02,1500.0,-0.00046132609549838044,-0.002225522048361629,0.0,0.0,199.9077347809003,-0.02,76.022284,0.0023066304774919024,1,0.0,0.02,1500.0,-0.003163659356058829,-0.004927855308922078,0.0,0.0,199.36726812878825,-0.02,76.022284,0.015818296780294144,1,0.0
132910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,60.0,0.0,0.0,340.4890446603141,475.05887684456417,0.0,FBM,6,60.0,5388.0,0.35,-0.0,0.0,0.694275,96.01486,105.01486,4.418664144631788,0.0,0,0,0,1,1579.0643299578264,5639.064329957826,0.3572352039695306,564.2300405847268,220.0,0.35,-0.0,0.0,0.0,0.0,BL1,0.02,1500.0,-0.009974119475394966,-0.00121426753034842,0.0,0.0,198.00517610492102,-0.02,80.02229,0.04987059737697483,1,0.0,0.02,1500.0,-0.00988094716640765,-0.0011210952213611043,0.0,0.0,198.02381056671848,-0.02,80.02229,0.049404735832038256,1,0.0,0.02,1500.0,-0.00506352463038451,0.003696327314662037,0.0,0.0,198.9872950739231,-0.02,76.02229,0.02531762315192255,1,0.0,0.02,1500.0,-0.007132594918502984,0.0016272570265435636,0.0,0.0,198.5734810162994,-0.02,76.02229,0.03566297459251492,1,0.0
132920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,60.0,0.0,0.0,339.9053113955634,474.92011274393457,0.0,FBM,6,60.0,5388.0,0.35,-0.0,0.0,0.69426,96.014864,105.014864,4.420108973848267,0.0,0,0,0,1,1579.6643299578263,5639.664329957826,0.06283884932169284,564.2300405847268,220.0,0.35,-0.0,0.0,0.0,0.0,BL1,0.02,1500.0,0.004942031095299628,0.0016377933609890859,0.0,0.0,200.98840621905993,-0.02,80.022296,0.02471015547649814,1,0.0,0.02,1500.0,0.002841490534283367,-0.00046274720002717506,0.0,0.0,200.56829810685664,-0.02,80.022296,0.014207452671416834,1,0.0,0.02,1500.0,0.0025673932411976242,-0.0007368444931129175,0.0,0.0,200.51347864823953,-0.02,76.022296,0.01283696620598812,1,0.0,0.02,1500.0,0.0040572535162230125,0.0007530157819124704,0.0,0.0,200.81145070324462,-0.02,76.022296,0.020286267581115063,1,0.0
132930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,60.0,0.0,0.0,339.3215781308127,474.781348643305,0.0,FBM,6,60.0,5388.0,0.35,-0.0,0.0,0.694245,96.014868,105.014868,4.42155580033624,0.0,0,0,0,1,1580.2643299578265,5640.264329957827,0.21022703821750327,564.2300405847268,220.0,0.35,-0.0,0.0,0.0,0.0,BL1,0.02,1500.0,-0.0063107354081316435,-0.003529508782842437,0.0,0.0,198.73785291837368,-0.02,80.022302,0.031553677040658215,1,0.0,0.02,1500.0,-0.0017921656078949938,0.0009890610173942129,0.0,0.0,199.641566878421,-0.02,80.022302,0.008960828039474969,1,0.0,0.02,1500.0,-0.003015074838448742,-0.00023384821315953515,0.0,0.0,199.39698503231025,-0.02,76.022302,0.01507537419224371,1,0.0,0.02,1500.0,-0.0037287001720922096,-0.000947473546803003,0.0,0.0,199.25425996558155,-0.02,76.022302,0.018643500860461047,1,0.0
132940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,60.0,0.0,0.0,338.737844866062,474.6425845426755,0.0,FBM,6,60.0,5388.0,0.35,-0.0,0.0,0.69423,96.014872,105.014872,4.423004587925118,0.0,0,0,0,1,1580.8643299578262,5640.864329957826,0.028831851112719326,564.2300405847268,220.0,0.35,-0.0,0.0,0.0,0.0,BL1,0.02,1500.0,0.003241793871696319,-0.0004610472178223535,0.0,0.0,200.64835877433927,-0.02,80.022308,0.016208969358481595,1,0.0,0.02,1500.0,0.005679714274132958,0.0019768731846142853,0.0,0.0,201.1359428548266,-0.02,80.022308,0.02839857137066479,1,0.0,0.02,1500.0,0.0006408636801025565,-0.003061977409416116,0.0,0.0,200.1281727360205,-0.02,76.022308,0.0032043184005127825,1,0.0,0.02,1500.0,0.006315291471433251,0.0026124503819145786,0.0,0.0,201.26305829428665,-0.02,76.022308,0.03157645735716626,1,0.0
132950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,60.0,0.0,0.0,338.1541116013113,474.50382044204594,0.0,FBM,6,60.0,5388.0,0.35,-0.0,0.0,0.694215,96.014876,105.014876,4.424455300395287,0.0,0,0,0,1,1581.4643299578258,5641.464329957826,0.27466192996242317,564.2300405847268,220.0,0.35,-0.0,0.0,0.0,0.0,BL1,0.02,1500.0,0.002904860207697376,0.003020958777417082,0.0,0.0,200.58097204153947,-0.02,80.022314,0.014524301038486878,1,0.0,0.02,1500.0,0.00363593978130289,0.003752038351022596,0.0,0.0,200.72718795626056,-0.02,80.022314,0.018179698906514448,1,0.0,0.02,1500.0,0.00032227692711119676,0.0004383754968309028,0.0,0.0,200.06445538542224,-0.02,76.022314,0.0016113846355559837,1,0.0,0.02,1500.0,-0.0013424757309915929,-0.0012263771612718868,0.0,0.0,199.73150485380168,-0.02,76.022314,0.006712378654957964,1,0.0
132960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,60.0,0.0,0.0,337.5703783365606,474.36505634141633,0.0,FBM,6,60.0,5388.0,0.35,-0.0,0.0,0.6942,96.01488,105.01488,4.425907901479014,0.0,0,0,0,1,1582.064329957826,5642.064329957826,0.1099686184905842,564.2300405847268,220.0,0.35,-0.0,0.0,0.0,0.0,BL1,0.02,1500.0,0.0023732376603737056,-0.001402924099338588,0.0,0.0,200.47464753207475,-0.02,80.02232,0.011866188301868528,1,0.0,0.02,1500.0,0.006047898907984282,0.0022717371482719882,0.0,0.0,201.20957978159683,-0.02,80.02232,0.03023949453992141,1,0.0,0.02,1500.0,0.0031878372602932095,-0.0005883244994190839,0.0,0.0,200.63756745205862,-0.02,76.02232,0.015939186301466048,1,0.0,0.02,1500.0,0.0011446775816649824,-0.002631484178047311,0.0,0.0,200.228935516333,-0.02,76.02232,0.005723387908324912,1,0.0
132970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,60.0,0.0,0.0,336.9866450718099,474.2262922407868,0.0,FBM,6,60.0,5388.0,0.35,-0.0,0.0,0.694185,96.014884,105.014884,4.4273623548613426,0.0,0,0,0,1,1582.6643299578259,5642.664329957826,-0.992586982063527,564.2300405847268,220.0,0.35,-0.0,0.0,0.0,0.0,BL1,0.02,1500.0,0.0002813942549064963,0.0009567779237598048,0.0,0.0,200.0562788509813,-0.02,80.022326,0.0014069712745324817,1,0.0,0.02,1500.0,-2.2838949216816653e-05,0.0006525447196364918,0.0,0.0,199.99543221015662,-0.02,80.022326,0.00011419474608408327,1,0.0,0.02,1500.0,0.0017275072415829035,0.002402890910436212,0.0,0.0,200.3455014483166,-0.02,76.022326,0.008637536207914517,1,0.0,0.02,1500.0,-0.0001069123530933482,0.0005684713157599603,0.0,0.0,199.97861752938132,-0.02,76.022326,0.000534561765466741,1,0.0
132980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,60.0,0.0,0.0,336.4029118070592,474.08752814015725,0.0,FBM,6,60.0,5388.0,0.35,-0.0,0.0,0.69417,96.014888,105.014888,4.428818624181018,0.0,0,0,0,1,1583.2643299578256,5643.264329957826,-0.6351024908618403,564.2300405847268,220.0,0.35,-0.0,0.0,0.0,0.0,BL1,0.02,1500.0,-0.00035989112455247184,-0.002743136337676589,0.0,0.0,199.9280217750895,-0.02,80.022332,0.0017994556227623592,1,0.0,0.02,1500.0,-0.0005555419515878941,-0.0029387871647120114,0.0,0.0,199.88889160968242,-0.02,80.022332,0.0027777097579394705,1,0.0,0.02,1500.0,0.003620562916194209,0.0012373177030700914,0.0,0.0,200.72411258323885,-0.02,76.022332,0.018102814580971044,1,0.0,0.02,1500.0,0.003251172460087939,0.000867927246963822,0.0,0.0,200.65023449201757,-0.02,76.022332,0.016255862300439697,1,0.0
132990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,60.0,0.0,0.0,335.8191785423085,473.94876403952765,0.0,FBM,6,60.0,5388.0,0.35,-0.0,0.0,0.694155,96.014892,105.014892,4.43027667303138,0.0,0,0,0,1,1583.8643299578252,5643.864329957825,0.6768264937606167,564.2300405847268,220.0,0.35,-0.0,0.0,0.0,0.0,BL1,0.02,1500.0,-0.0016919593032362007,0.0005006110971661786,0.0,0.0,199.66160813935275,-0.02,80.022338,0.008459796516181003,1,0.0,0.02,1500.0,-0.002706270977564151,-0.0005137005771617716,0.0,0.0,199.45874580448717,-0.02,80.022338,0.013531354887820755,1,0.0,0.02,1500.0,-0.005293999331583393,-0.0031014289311810145,0.0,0.0,198.94120013368334,-0.02,76.022338,0.026469996657916967,1,0.0,0.02,1500.0,0.0034500657939064636,0.005642636194308843,0.0,0.0,200.6900131587813,-0.02,76.022338,0.017250328969532318,1,0.0
133000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,60.0,0.0,0.0,335.2354452775578,473.8099999388981,0.0,FBM,6,60.0,5388.0,0.35,-0.0,0.0,0.69414,96.014896,105.014896,4.431736464961286,0.0,0,0,0,1,1584.4643299578254,5644.464329957826,0.8554330851899453,564.2300405847268,220.0,0.35,-0.0,0.0,0.0,0.0,BL1,0.02,1500.0,0.005530250433509897,-0.0013170571097543037,0.0,0.0,201.106050086702,-0.02,80.022344,0.027651252167549482,1,0.0,0.02,1500.0,0.004581357334498484,-0.002265950208765716,0.0,0.0,200.91627146689967,-0.02,80.022344,0.02290678667249242,1,0.0,0.02,1500.0,0.0061336323788510816,-0.000713675164413119,0.0,0.0,201.2267264757702,-0.02,76.022344,0.03066816189425541,1,0.0,0.02,1500.0,0.010386878165678667,0.003539570622414466,0.0,0.0,202.07737563313572,-0.02,76.022344,0.05193439082839334,1,0.0
133010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,60.0,0.0,0.0,334.65171201280714,473.67123583826856,0.0,FBM,6,60.0,5388.0,0.35,-0.0,0.0,0.694125,96.0149,105.0149,4.433197963476013,0.0,0,0,0,1,1585.064329957825,5645.064329957825,-0.8129861825317355,564.2300405847268,220.0,0.35,-0.0,0.0,0.0,0.0,BL1,0.02,1500.0,-0.004240589222763616,-4.3855971559676934e-05,0.0,0.0,199.15188215544728,-0.02,80.02235,0.02120294611381808,1,0.0,0.02,1500.0,-0.005674971061858843,-0.0014782378106549037,0.0,0.0,198.86500578762823,-0.02,80.02235,0.028374855309294213,1,0.0,0.02,1500.0,-0.0018037351919017808,0.002392998059302158,0.0,0.0,199.63925296161963,-0.02,76.02235,0.009018675959508903,1,0.0,0.02,1500.0,-0.004806180122790502,-0.0006094468715865633,0.0,0.0,199.0387639754419,-0.02,76.02235,0.024030900613952508,1,0.0
133020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,60.0,0.0,0.0,334.0679787480564,473.532471737639,0.0,FBM,6,60.0,5388.0,0.35,-0.0,0.0,0.69411,96.014904,105.014904,4.434661132038172,0.0,0,0,0,1,1585.6643299578247,5645.6643299578245,0.8039513633030564,564.2300405847268,220.0,0.35,-0.0,0.0,0.0,0.0,BL1,0.02,1500.0,-0.005586585659308542,-0.0016365928657838913,0.0,0.0,198.8826828681383,-0.02,80.022356,0.02793292829654271,1,0.0,0.02,1500.0,-0.008647560760808722,-0.004697567967284071,0.0,0.0,198.27048784783824,-0.02,80.022356,0.04323780380404361,1,0.0,0.02,1500.0,-0.0021505805681730585,0.0017994122253515922,0.0,0.0,199.56988388636537,-0.02,76.022356,0.010752902840865292,1,0.0,0.02,1500.0,-0.004031585457359619,-8.15926638349683e-05,0.0,0.0,199.19368290852807,-0.02,76.022356,0.020157927286798095,1,0.0
133030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,60.0,0.0,0.0,333.4842454833057,473.3937076370094,0.0,FBM,6,60.0,5388.0,0.35,-0.0,0.0,0.694095,96.014908,105.014908,4.436125934068629,0.0,0,0,0,1,1586.2643299578249,5646.264329957825,-0.21634817231016354,564.2300405847268,220.0,0.35,-0.0,0.0,0.0,0.0,BL1,0.02,1500.0,-0.006533311493788433,-0.0011691069390767728,0.0,0.0,198.6933377012423,-0.02,80.022362,0.03266655746894216,1,0.0,0.02,1500.0,-0.006108926986364972,-0.0007447224316533115,0.0,0.0,198.778214602727,-0.02,80.022362,0.03054463493182486,1,0.0,0.02,1500.0,-0.004197074017359904,0.0011671305373517566,0.0,0.0,199.16058519652802,-0.02,76.022362,0.02098537008679952,1,0.0,0.02,1500.0,-0.003770656683826204,0.0015935478708854565,0.0,0.0,199.24586866323475,-0.02,76.022362,0.01885328341913102,1,0.0
133040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,60.0,0.0,0.0,332.90051221855504,473.25494353637987,0.0,FBM,6,60.0,5388.0,0.35,-0.0,0.0,0.69408,96.014912,105.014912,4.437592332947406,0.0,0,0,0,1,1586.8643299578248,5646.864329957825,0.13195768215717002,564.2300405847268,220.0,0.35,-0.0,0.0,0.0,0.0,BL1,0.02,1500.0,0.002320588674659144,-0.0003132216037634781,0.0,0.0,200.46411773493182,-0.02,80.022368,0.011602943373295718,1,0.0,0.02,1500.0,-0.000143273915229827,-0.002777084193652449,0.0,0.0,199.97134521695403,-0.02,80.022368,0.000716369576149135,1,0.0,0.02,1500.0,0.003268307309833562,0.0006344970314109397,0.0,0.0,200.65366146196672,-0.02,76.022368,0.01634153654916781,1,0.0,0.02,1500.0,0.002373874573706888,-0.0002599357047157337,0.0,0.0,200.4747749147414,-0.02,76.022368,0.011869372868534442,1,0.0
133050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,60.0,0.0,0.0,332.3167789538043,473.1161794357503,0.0,FBM,6,60.0,5388.0,0.35,-0.0,0.0,0.694065,96.014916,105.014916,4.439060292014609,0.0,0,0,0,1,1587.4643299578245,5647.464329957825,0.06730523382543814,564.2300405847268,220.0,0.35,-0.0,0.0,0.0,0.0,BL1,0.02,1500.0,0.001041602701766718,0.0020588484329031836,0.0,0.0,200.20832054035336,-0.02,80.022374,0.005208013508833591,1,0.0,0.02,1500.0,-0.00041484031827027426,0.0006024054128661913,0.0,0.0,199.91703193634592,-0.02,80.022374,0.0020742015913513714,1,0.0,0.02,1500.0,-0.0014374439758907663,-0.0004201982447543008,0.0,0.0,199.71251120482185,-0.02,76.022374,0.007187219879453831,1,0.0,0.02,1500.0,-0.002782641483280934,-0.0017653957521444686,0.0,0.0,199.44347170334382,-0.02,76.022374,0.013913207416404672,1,0.0
